date,home_team,away_team,bookmaker,odd_home,odd_draw,odd_away,imp_home,imp_draw,imp_away,total,prob_home,prob_draw,prob_away,margem_%
2026-03-14T23:30:00Z,Botafogo,Flamengo,unibet_nl,3.55,3.4,2.06,0.28169014084507044,0.29411764705882354,0.4854368932038835,1.0612446811077776,0.2654,0.2771,0.4574,6.12
2026-03-14T23:30:00Z,Botafogo,Flamengo,unibet_se,3.55,3.4,2.06,0.28169014084507044,0.29411764705882354,0.4854368932038835,1.0612446811077776,0.2654,0.2771,0.4574,6.12
2026-03-14T23:30:00Z,Botafogo,Flamengo,leovegas_se,3.45,3.35,2.02,0.2898550724637681,0.29850746268656714,0.49504950495049505,1.0834120401008303,0.2675,0.2755,0.4569,8.34
2026-03-14T23:30:00Z,Botafogo,Flamengo,gtbets,3.55,3.25,2.12,0.28169014084507044,0.3076923076923077,0.4716981132075471,1.0610805617449253,0.2655,0.29,0.4445,6.11
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,onexbet,1.75,3.65,5.09,0.5714285714285714,0.273972602739726,0.19646365422396858,1.041864828392266,0.5485,0.263,0.1886,4.19
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,unibet_fr,1.55,3.18,4.55,0.6451612903225806,0.31446540880503143,0.21978021978021978,1.1794069189078318,0.547,0.2666,0.1863,17.94
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,parionssport_fr,1.57,3.2,4.6,0.6369426751592356,0.3125,0.2173913043478261,1.1668339795070617,0.5459,0.2678,0.1863,16.68
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,winamax_de,1.6,3.35,4.5,0.625,0.29850746268656714,0.2222222222222222,1.1457296849087895,0.5455,0.2605,0.194,14.57
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,winamax_fr,1.56,3.2,4.3,0.641025641025641,0.3125,0.23255813953488372,1.1860837805605247,0.5405,0.2635,0.1961,18.61
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,sport888,1.73,3.4,4.8,0.5780346820809249,0.29411764705882354,0.20833333333333334,1.0804856624730816,0.535,0.2722,0.1928,8.05
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,williamhill,1.73,3.4,4.8,0.5780346820809249,0.29411764705882354,0.20833333333333334,1.0804856624730816,0.535,0.2722,0.1928,8.05
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,marathonbet,1.7,3.55,4.95,0.5882352941176471,0.28169014084507044,0.20202020202020202,1.0719456369829194,0.5488,0.2628,0.1885,7.19
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,nordicbet,1.72,3.55,4.7,0.5813953488372093,0.28169014084507044,0.2127659574468085,1.0758514471290883,0.5404,0.2618,0.1978,7.59
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,betsson,1.72,3.55,4.7,0.5813953488372093,0.28169014084507044,0.2127659574468085,1.0758514471290883,0.5404,0.2618,0.1978,7.59
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,betclic_fr,1.59,3.32,4.75,0.6289308176100629,0.30120481927710846,0.21052631578947367,1.140661952676645,0.5514,0.2641,0.1846,14.07
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,unibet_nl,1.7,3.65,5.0,0.5882352941176471,0.273972602739726,0.2,1.0622078968573732,0.5538,0.2579,0.1883,6.22
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,unibet_se,1.7,3.65,5.0,0.5882352941176471,0.273972602739726,0.2,1.0622078968573732,0.5538,0.2579,0.1883,6.22
2026-03-15T19:00:00Z,Fluminense,Atletico Paranaense,leovegas_se,1.67,3.6,5.0,0.5988023952095809,0.2777777777777778,0.2,1.0765801729873588,0.5562,0.258,0.1858,7.66
2026-03-15T19:00:00Z,Internacional,Bahia,parionssport_fr,1.97,3.0,3.1,0.5076142131979695,0.3333333333333333,0.3225806451612903,1.163528191692593,0.4363,0.2865,0.2772,16.35
2026-03-15T19:00:00Z,Internacional,Bahia,winamax_de,2.0,3.1,3.05,0.5,0.3225806451612903,0.3278688524590164,1.1504494976203068,0.4346,0.2804,0.285,15.04
2026-03-15T19:00:00Z,Internacional,Bahia,winamax_fr,1.94,3.0,2.95,0.5154639175257733,0.3333333333333333,0.3389830508474576,1.1877803017065642,0.434,0.2806,0.2854,18.78
2026-03-15T19:00:00Z,Internacional,Bahia,unibet_fr,1.93,2.98,3.05,0.5181347150259068,0.33557046979865773,0.3278688524590164,1.181574037283581,0.4385,0.284,0.2775,18.16
2026-03-15T19:00:00Z,Internacional,Bahia,onexbet,2.21,3.35,3.44,0.45248868778280543,0.29850746268656714,0.29069767441860467,1.0416938248879772,0.4344,0.2866,0.2791,4.17
2026-03-15T19:00:00Z,Internacional,Bahia,sport888,2.15,3.1,3.3,0.46511627906976744,0.3225806451612903,0.30303030303030304,1.0907272272613608,0.4264,0.2957,0.2778,9.07
2026-03-15T19:00:00Z,Internacional,Bahia,williamhill,2.15,3.1,3.3,0.46511627906976744,0.3225806451612903,0.30303030303030304,1.0907272272613608,0.4264,0.2957,0.2778,9.07
2026-03-15T19:00:00Z,Internacional,Bahia,marathonbet,2.15,3.26,3.34,0.46511627906976744,0.3067484662576687,0.29940119760479045,1.0712659429322264,0.4342,0.2863,0.2795,7.13
2026-03-15T19:00:00Z,Internacional,Bahia,nordicbet,2.18,3.25,3.25,0.4587155963302752,0.3076923076923077,0.3076923076923077,1.0741002117148906,0.4271,0.2865,0.2865,7.41
2026-03-15T19:00:00Z,Internacional,Bahia,betsson,2.18,3.25,3.25,0.4587155963302752,0.3076923076923077,0.3076923076923077,1.0741002117148906,0.4271,0.2865,0.2865,7.41
2026-03-15T19:00:00Z,Internacional,Bahia,betclic_fr,2.0,3.08,3.17,0.5,0.3246753246753247,0.31545741324921134,1.140132737924536,0.4385,0.2848,0.2767,14.01
2026-03-15T19:00:00Z,Internacional,Bahia,unibet_nl,2.1,3.3,3.5,0.47619047619047616,0.30303030303030304,0.2857142857142857,1.064935064935065,0.4472,0.2846,0.2683,6.49
2026-03-15T19:00:00Z,Internacional,Bahia,leovegas_se,2.07,3.25,3.4,0.48309178743961356,0.3076923076923077,0.29411764705882354,1.0849017421907448,0.4453,0.2836,0.2711,8.49
2026-03-15T19:00:00Z,Internacional,Bahia,unibet_se,2.1,3.3,3.5,0.47619047619047616,0.30303030303030304,0.2857142857142857,1.064935064935065,0.4472,0.2846,0.2683,6.49
2026-03-15T19:00:00Z,Santos,Corinthians,unibet_fr,2.01,2.88,2.98,0.49751243781094534,0.3472222222222222,0.33557046979865773,1.1803051298318252,0.4215,0.2942,0.2843,18.03
2026-03-15T19:00:00Z,Santos,Corinthians,winamax_de,2.05,3.0,3.0,0.48780487804878053,0.3333333333333333,0.3333333333333333,1.1544715447154472,0.4225,0.2887,0.2887,15.45
2026-03-15T19:00:00Z,Santos,Corinthians,parionssport_fr,2.05,2.95,3.0,0.48780487804878053,0.3389830508474576,0.3333333333333333,1.1601212622295713,0.4205,0.2922,0.2873,16.01
2026-03-15T19:00:00Z,Santos,Corinthians,winamax_fr,2.0,2.9,2.85,0.5,0.3448275862068966,0.3508771929824561,1.1957047791893527,0.4182,0.2884,0.2934,19.57
2026-03-15T19:00:00Z,Santos,Corinthians,onexbet,2.31,3.27,3.29,0.4329004329004329,0.3058103975535168,0.303951367781155,1.0426621982351048,0.4152,0.2933,0.2915,4.27
2026-03-15T19:00:00Z,Santos,Corinthians,sport888,2.25,3.0,3.1,0.4444444444444444,0.3333333333333333,0.3225806451612903,1.100358422939068,0.4039,0.3029,0.2932,10.04
2026-03-15T19:00:00Z,Santos,Corinthians,williamhill,2.25,3.0,3.1,0.4444444444444444,0.3333333333333333,0.3225806451612903,1.100358422939068,0.4039,0.3029,0.2932,10.04
2026-03-15T19:00:00Z,Santos,Corinthians,marathonbet,2.25,3.18,3.2,0.4444444444444444,0.31446540880503143,0.3125,1.0714098532494758,0.4148,0.2935,0.2917,7.14
2026-03-15T19:00:00Z,Santos,Corinthians,nordicbet,2.32,3.15,3.05,0.4310344827586207,0.31746031746031744,0.3278688524590164,1.0763636526779545,0.4005,0.2949,0.3046,7.64
2026-03-15T19:00:00Z,Santos,Corinthians,betsson,2.32,3.15,3.05,0.4310344827586207,0.31746031746031744,0.3278688524590164,1.0763636526779545,0.4005,0.2949,0.3046,7.64
2026-03-15T19:00:00Z,Santos,Corinthians,betclic_fr,2.08,2.98,3.08,0.4807692307692307,0.33557046979865773,0.3246753246753247,1.1410150252432132,0.4214,0.2941,0.2845,14.1
2026-03-15T19:00:00Z,Santos,Corinthians,unibet_nl,2.23,3.25,3.25,0.4484304932735426,0.3076923076923077,0.3076923076923077,1.063815108658158,0.4215,0.2892,0.2892,6.38
2026-03-15T19:00:00Z,Santos,Corinthians,unibet_se,2.23,3.25,3.25,0.4484304932735426,0.3076923076923077,0.3076923076923077,1.063815108658158,0.4215,0.2892,0.2892,6.38
2026-03-15T19:00:00Z,Santos,Corinthians,leovegas_se,2.2,3.2,3.2,0.45454545454545453,0.3125,0.3125,1.0795454545454546,0.4211,0.2895,0.2895,7.95
2026-03-15T21:30:00Z,Coritiba,Remo,parionssport_fr,1.65,3.0,4.5,0.6060606060606061,0.3333333333333333,0.2222222222222222,1.1616161616161618,0.5217,0.287,0.1913,16.16
2026-03-15T21:30:00Z,Coritiba,Remo,winamax_de,1.68,3.1,4.3,0.5952380952380952,0.3225806451612903,0.23255813953488372,1.1503768799342693,0.5174,0.2804,0.2022,15.04
2026-03-15T21:30:00Z,Coritiba,Remo,winamax_fr,1.62,3.0,4.1,0.6172839506172839,0.3333333333333333,0.24390243902439027,1.1945197229750075,0.5168,0.2791,0.2042,19.45
2026-03-15T21:30:00Z,Coritiba,Remo,onexbet,1.82,3.35,5.14,0.5494505494505494,0.29850746268656714,0.19455252918287938,1.042510541319996,0.527,0.2863,0.1866,4.25
2026-03-15T21:30:00Z,Coritiba,Remo,sport888,1.75,3.1,4.8,0.5714285714285714,0.3225806451612903,0.20833333333333334,1.102342549923195,0.5184,0.2926,0.189,10.23
2026-03-15T21:30:00Z,Coritiba,Remo,williamhill,1.75,3.1,4.8,0.5714285714285714,0.3225806451612903,0.20833333333333334,1.102342549923195,0.5184,0.2926,0.189,10.23
2026-03-15T21:30:00Z,Coritiba,Remo,marathonbet,1.77,3.25,5.0,0.5649717514124294,0.3076923076923077,0.2,1.0726640591047372,0.5267,0.2868,0.1865,7.27
2026-03-15T21:30:00Z,Coritiba,Remo,nordicbet,1.82,3.2,4.7,0.5494505494505494,0.3125,0.2127659574468085,1.0747165068973579,0.5113,0.2908,0.198,7.47
2026-03-15T21:30:00Z,Coritiba,Remo,betsson,1.82,3.2,4.7,0.5494505494505494,0.3125,0.2127659574468085,1.0747165068973579,0.5113,0.2908,0.198,7.47
2026-03-15T21:30:00Z,Coritiba,Remo,betclic_fr,1.67,3.08,4.6,0.5988023952095809,0.3246753246753247,0.2173913043478261,1.1408690242327317,0.5249,0.2846,0.1905,14.09
2026-03-15T21:30:00Z,Coritiba,Remo,unibet_nl,1.73,3.45,5.1,0.5780346820809249,0.2898550724637681,0.19607843137254904,1.063968185917242,0.5433,0.2724,0.1843,6.4
2026-03-15T21:30:00Z,Coritiba,Remo,leovegas_se,1.7,3.4,5.0,0.5882352941176471,0.29411764705882354,0.2,1.0823529411764705,0.5435,0.2717,0.1848,8.24
2026-03-15T21:30:00Z,Coritiba,Remo,unibet_se,1.73,3.45,5.1,0.5780346820809249,0.2898550724637681,0.19607843137254904,1.063968185917242,0.5433,0.2724,0.1843,6.4
2026-03-15T21:30:00Z,Coritiba,Remo,unibet_fr,1.62,2.98,4.4,0.6172839506172839,0.33557046979865773,0.22727272727272727,1.180127147688669,0.5231,0.2844,0.1926,18.01
2026-03-15T21:30:00Z,Palmeiras,Mirassol,parionssport_fr,1.34,4.0,6.1,0.7462686567164178,0.25,0.1639344262295082,1.160203082945926,0.6432,0.2155,0.1413,16.02
2026-03-15T21:30:00Z,Palmeiras,Mirassol,winamax_de,1.35,4.2,5.9,0.7407407407407407,0.23809523809523808,0.1694915254237288,1.1483275042597076,0.6451,0.2073,0.1476,14.83
2026-03-15T21:30:00Z,Palmeiras,Mirassol,winamax_fr,1.32,4.0,5.5,0.7575757575757576,0.25,0.18181818181818182,1.1893939393939394,0.6369,0.2102,0.1529,18.94
2026-03-15T21:30:00Z,Palmeiras,Mirassol,onexbet,1.48,4.38,7.2,0.6756756756756757,0.22831050228310504,0.1388888888888889,1.0428750668476696,0.6479,0.2189,0.1332,4.29
2026-03-15T21:30:00Z,Palmeiras,Mirassol,sport888,1.44,4.0,6.5,0.6944444444444444,0.25,0.15384615384615385,1.0982905982905984,0.6323,0.2276,0.1401,9.83
2026-03-15T21:30:00Z,Palmeiras,Mirassol,williamhill,1.44,4.0,6.5,0.6944444444444444,0.25,0.15384615384615385,1.0982905982905984,0.6323,0.2276,0.1401,9.83
2026-03-15T21:30:00Z,Palmeiras,Mirassol,marathonbet,1.44,4.25,7.0,0.6944444444444444,0.23529411764705882,0.14285714285714285,1.072595704948646,0.6474,0.2194,0.1332,7.26
2026-03-15T21:30:00Z,Palmeiras,Mirassol,nordicbet,1.49,4.15,6.4,0.6711409395973155,0.24096385542168672,0.15625,1.0683547950190022,0.6282,0.2255,0.1463,6.84
2026-03-15T21:30:00Z,Palmeiras,Mirassol,betsson,1.49,4.15,6.4,0.6711409395973155,0.24096385542168672,0.15625,1.0683547950190022,0.6282,0.2255,0.1463,6.84
2026-03-15T21:30:00Z,Palmeiras,Mirassol,betclic_fr,1.35,4.2,6.25,0.7407407407407407,0.23809523809523808,0.16,1.1388359788359788,0.6504,0.2091,0.1405,13.88
2026-03-15T21:30:00Z,Palmeiras,Mirassol,leovegas_se,1.4,4.5,7.0,0.7142857142857143,0.2222222222222222,0.14285714285714285,1.0793650793650793,0.6618,0.2059,0.1324,7.94
2026-03-15T21:30:00Z,Palmeiras,Mirassol,unibet_se,1.42,4.6,7.0,0.7042253521126761,0.2173913043478261,0.14285714285714285,1.064473799317645,0.6616,0.2042,0.1342,6.45
2026-03-15T21:30:00Z,Palmeiras,Mirassol,unibet_nl,1.42,4.6,7.0,0.7042253521126761,0.2173913043478261,0.14285714285714285,1.064473799317645,0.6616,0.2042,0.1342,6.45
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,parionssport_fr,2.25,2.9,2.7,0.4444444444444444,0.3448275862068966,0.37037037037037035,1.1596424010217112,0.3833,0.2974,0.3194,15.96
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,winamax_de,2.3,2.95,2.65,0.4347826086956522,0.3389830508474576,0.37735849056603776,1.1511241501091476,0.3777,0.2945,0.3278,15.11
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,winamax_fr,2.2,2.85,2.55,0.45454545454545453,0.3508771929824561,0.3921568627450981,1.197579510273009,0.3796,0.293,0.3275,19.76
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,onexbet,2.58,3.14,2.98,0.38759689922480617,0.3184713375796178,0.33557046979865773,1.0416387066030817,0.3721,0.3057,0.3222,4.16
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,sport888,2.5,2.9,2.88,0.4,0.3448275862068966,0.3472222222222222,1.0920498084291188,0.3663,0.3158,0.318,9.2
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,williamhill,2.5,2.9,2.88,0.4,0.3448275862068966,0.3472222222222222,1.0920498084291188,0.3663,0.3158,0.318,9.2
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,marathonbet,2.51,3.05,2.89,0.39840637450199207,0.3278688524590164,0.3460207612456747,1.0722959882066831,0.3715,0.3058,0.3227,7.23
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,nordicbet,2.52,3.05,2.88,0.3968253968253968,0.3278688524590164,0.3472222222222222,1.0719164715066354,0.3702,0.3059,0.3239,7.19
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,betsson,2.52,3.05,2.88,0.3968253968253968,0.3278688524590164,0.3472222222222222,1.0719164715066354,0.3702,0.3059,0.3239,7.19
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,betclic_fr,2.3,2.93,2.73,0.4347826086956522,0.341296928327645,0.3663003663003663,1.1423799033236635,0.3806,0.2988,0.3206,14.24
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,leovegas_se,2.35,3.2,2.9,0.425531914893617,0.3125,0.3448275862068966,1.0828595011005135,0.393,0.2886,0.3184,8.29
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,unibet_se,2.4,3.25,2.95,0.4166666666666667,0.3076923076923077,0.3389830508474576,1.063342025206432,0.3918,0.2894,0.3188,6.33
2026-03-15T23:30:00Z,Bragantino-SP,Sao Paulo,unibet_nl,2.4,3.25,2.95,0.4166666666666667,0.3076923076923077,0.3389830508474576,1.063342025206432,0.3918,0.2894,0.3188,6.33
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,winamax_de,1.54,3.55,4.6,0.6493506493506493,0.28169014084507044,0.2173913043478261,1.148432094543546,0.5654,0.2453,0.1893,14.84
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,parionssport_fr,1.53,3.4,4.7,0.6535947712418301,0.29411764705882354,0.2127659574468085,1.1604783757474622,0.5632,0.2534,0.1833,16.05
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,winamax_fr,1.5,3.35,4.3,0.6666666666666666,0.29850746268656714,0.23255813953488372,1.1977322688881176,0.5566,0.2492,0.1942,19.77
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,onexbet,1.68,3.79,5.5,0.5952380952380952,0.2638522427440633,0.18181818181818182,1.0409085198003405,0.5718,0.2535,0.1747,4.09
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,sport888,1.65,3.5,5.0,0.6060606060606061,0.2857142857142857,0.2,1.0917748917748917,0.5551,0.2617,0.1832,9.18
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,williamhill,1.65,3.5,5.0,0.6060606060606061,0.2857142857142857,0.2,1.0917748917748917,0.5551,0.2617,0.1832,9.18
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,marathonbet,1.63,3.68,5.35,0.6134969325153374,0.2717391304347826,0.1869158878504673,1.0721519508005874,0.5722,0.2535,0.1743,7.22
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,nordicbet,1.68,3.7,4.95,0.5952380952380952,0.27027027027027023,0.20202020202020202,1.0675285675285675,0.5576,0.2532,0.1892,6.75
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,betsson,1.68,3.7,4.95,0.5952380952380952,0.27027027027027023,0.20202020202020202,1.0675285675285675,0.5576,0.2532,0.1892,6.75
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,betclic_fr,1.55,3.48,4.85,0.6451612903225806,0.28735632183908044,0.2061855670103093,1.1387031791719704,0.5666,0.2524,0.1811,13.87
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,leovegas_se,1.62,3.6,5.4,0.6172839506172839,0.2777777777777778,0.18518518518518517,1.0802469135802468,0.5714,0.2571,0.1714,8.02
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,unibet_se,1.65,3.65,5.4,0.6060606060606061,0.273972602739726,0.18518518518518517,1.0652183939855173,0.569,0.2572,0.1738,6.52
2026-03-15T23:30:00Z,Cruzeiro,Vasco da Gama,unibet_nl,1.65,3.65,5.4,0.6060606060606061,0.273972602739726,0.18518518518518517,1.0652183939855173,0.569,0.2572,0.1738,6.52
2026-03-16T23:00:00Z,Chapecoense,Grêmio,winamax_de,2.65,3.1,2.25,0.37735849056603776,0.3225806451612903,0.4444444444444444,1.1443835801717726,0.3297,0.2819,0.3884,14.44
2026-03-16T23:00:00Z,Chapecoense,Grêmio,parionssport_fr,2.7,3.0,2.2,0.37037037037037035,0.3333333333333333,0.45454545454545453,1.1582491582491583,0.3198,0.2878,0.3924,15.82
2026-03-16T23:00:00Z,Chapecoense,Grêmio,winamax_fr,2.55,2.95,2.15,0.3921568627450981,0.3389830508474576,0.46511627906976744,1.1962561926623232,0.3278,0.2834,0.3888,19.63
2026-03-16T23:00:00Z,Chapecoense,Grêmio,onexbet,2.98,3.24,2.51,0.33557046979865773,0.30864197530864196,0.39840637450199207,1.0426188196092918,0.3219,0.296,0.3821,4.26
2026-03-16T23:00:00Z,Chapecoense,Grêmio,sport888,2.9,3.0,2.4,0.3448275862068966,0.3333333333333333,0.4166666666666667,1.0948275862068966,0.315,0.3045,0.3806,9.48
2026-03-16T23:00:00Z,Chapecoense,Grêmio,williamhill,2.9,3.0,2.4,0.3448275862068966,0.3333333333333333,0.4166666666666667,1.0948275862068966,0.315,0.3045,0.3806,9.48
2026-03-16T23:00:00Z,Chapecoense,Grêmio,marathonbet,2.9,3.15,2.44,0.3448275862068966,0.31746031746031744,0.4098360655737705,1.0721239692409845,0.3216,0.2961,0.3823,7.21
2026-03-16T23:00:00Z,Chapecoense,Grêmio,betclic_fr,2.68,3.0,2.2,0.3731343283582089,0.3333333333333333,0.45454545454545453,1.1610131162369968,0.3214,0.2871,0.3915,16.1
2026-03-16T23:00:00Z,Chapecoense,Grêmio,leovegas_se,2.88,3.2,2.38,0.3472222222222222,0.3125,0.42016806722689076,1.079890289449113,0.3215,0.2894,0.3891,7.99
2026-03-16T23:00:00Z,Chapecoense,Grêmio,unibet_se,2.95,3.25,2.4,0.3389830508474576,0.3076923076923077,0.4166666666666667,1.063342025206432,0.3188,0.2894,0.3918,6.33
2026-03-16T23:00:00Z,Chapecoense,Grêmio,unibet_nl,2.95,3.25,2.4,0.3389830508474576,0.3076923076923077,0.4166666666666667,1.063342025206432,0.3188,0.2894,0.3918,6.33
